user_id,name,email,occupation,monthly_income,monthly_spending,savings,account_balance,loan_status,credit_score,transaction_count,date_joined,spending_ratio,avg_transaction
1,Allison Hill,donaldgarcia@example.net,student,38985,34404,4581,313192.34,none,691,72,2025-09-14,0.88,85752.025
2,Leslie Johnson,robinsonwilliam@example.org,salary_earner,409005,284753,124252,247756.49,repaid,502,47,2024-12-31,0.7,102505.45
3,Matthew Gardner,shaneramirez@example.org,sme_owner,2259785,1727503,532282,455082.3,none,531,88,2025-06-03,0.76,104610.7
4,Melissa Peterson,jasongallagher@example.org,salary_earner,361356,249885,111471,44291.44,none,567,23,2024-01-03,0.69,79397.825
5,Ian Cooper,lindsay78@example.org,student,46239,41107,5132,158265.12,none,840,22,2025-10-08,0.89,85202.925
6,Juan Calderon,barbara10@example.net,student,32134,27359,4775,333385.25,repaid,825,76,2024-04-17,0.85,81632.05
7,Victoria Wyatt,jamesshawn@example.com,student,61726,54545,7181,332867.95,none,628,57,2024-02-26,0.88,91492.575
8,Daniel Adams,lynchgeorge@example.net,student,20721,18540,2181,28984.75,active,541,91,2024-04-30,0.89,112849.3
9,James Mayo,gabriellecameron@example.org,salary_earner,592678,395538,197140,154823.99,none,748,45,2024-04-17,0.67,100006.35
10,Renee Morales,clarksherri@example.net,salary_earner,301172,207896,93276,240554.18,none,623,56,2024-06-23,0.69,83476.75
11,Jonathan Wilkerson,ithomas@example.org,salary_earner,290504,185269,105235,454117.84,repaid,592,23,2025-05-23,0.64,102599.175
12,Deborah Richards,icox@example.net,student,55288,45037,10251,471796.86,none,522,78,2024-11-09,0.81,92086.3
13,Anthony Rodriguez,laurahenderson@example.org,student,44191,36900,7291,239578.1,none,551,32,2024-08-16,0.84,94067.75
14,Zachary Rice,frazierdanny@example.net,student,59050,50098,8952,371948.81,repaid,829,80,2025-05-28,0.85,106105.8
15,Martin Rodriguez,amoore@example.net,student,43077,34835,8242,102510.64,repaid,768,46,2025-09-02,0.81,92508.825
16,Valerie Gill,harrellkenneth@example.net,sme_owner,1059632,749750,309882,395236.45,none,833,85,2024-11-20,0.71,86081.875
17,Brittany Farmer,georgetracy@example.org,sme_owner,1365098,1071034,294064,90976.16,repaid,583,85,2025-10-13,0.78,86628.0
18,William Roman,brianhumphrey@example.org,sme_owner,2489923,1869781,620142,115582.93,none,642,55,2023-12-28,0.75,74678.35
19,Rose Spence,davidalvarez@example.net,salary_earner,203270,131791,71479,50573.14,repaid,847,89,2024-02-28,0.65,90910.45
20,Shane Henderson,sarahcampos@example.net,sme_owner,1575767,1199204,376563,178257.72,active,718,30,2024-03-27,0.76,66997.2
21,Jennifer Powers,samuel87@example.org,sme_owner,936317,713894,222423,19508.57,none,772,61,2024-05-02,0.76,85504.125
22,George Chapman,briannasmith@example.net,salary_earner,521141,358973,162168,486715.01,active,680,23,2025-02-24,0.69,94594.5
23,Austin Johnson,chad34@example.net,salary_earner,335367,217325,118042,318656.96,none,516,56,2024-11-03,0.65,79415.9
24,Carlos Walls,esanchez@example.com,sme_owner,2012205,1429693,582512,235576.86,none,541,31,2024-03-18,0.71,92462.6
25,Matthew Gomez,uowens@example.org,sme_owner,1051946,780361,271585,464015.97,active,664,51,2025-03-29,0.74,102897.6
26,Maria Brown,lauren13@example.org,student,65928,56038,9890,52412.5,active,727,99,2024-03-18,0.85,67164.225
27,Brenda White,ewright@example.com,salary_earner,213077,132730,80347,489703.08,repaid,707,29,2025-07-11,0.62,76449.35
28,Krista Williams,novaksara@example.org,sme_owner,1298791,922742,376049,309324.67,repaid,615,26,2024-02-29,0.71,75458.225
29,John Hancock,martinaaron@example.com,salary_earner,587128,352518,234610,83115.66,active,529,38,2024-05-15,0.6,94368.25
30,Rachel Mitchell,smoore@example.org,salary_earner,490652,312509,178143,36884.85,repaid,807,28,2023-12-07,0.64,73393.4
31,Kimberly Adkins,williamsthomas@example.net,sme_owner,2026249,1533059,493190,113874.2,repaid,626,76,2024-02-22,0.76,101634.625
32,Jordan York,larsonemma@example.org,student,58788,47370,11418,320511.81,active,561,64,2024-08-31,0.81,76002.425
33,Steve Sanchez,harveyrobert@example.net,student,57832,50568,7264,229400.96,none,795,76,2025-01-04,0.87,106157.2
34,Taylor Harris,john62@example.net,student,47228,38421,8807,117332.75,none,843,93,2025-03-07,0.81,88932.225
35,Eugene Walton,smithchristine@example.net,salary_earner,585010,371573,213437,415497.47,repaid,625,40,2024-01-08,0.64,95144.3
36,Daniel Baker,nicole35@example.com,salary_earner,356695,228175,128520,328985.8,active,540,66,2024-02-22,0.64,74678.825
37,Joshua Turner,contrerasangela@example.net,salary_earner,413962,275309,138653,112908.03,none,771,88,2024-01-11,0.67,89050.55
38,Brandy Wilson,newtoneric@example.com,salary_earner,320483,208809,111674,255622.02,active,545,65,2025-02-03,0.65,106093.675
39,Grant Watts,william40@example.org,sme_owner,918583,703041,215542,364488.65,active,800,86,2025-02-26,0.77,102177.025
40,Donald Smith,danagreen@example.net,student,40760,36560,4200,409298.47,active,739,85,2024-09-30,0.9,72265.825
41,Jessica Smith,landryhannah@example.org,salary_earner,583404,396378,187026,172819.35,active,668,73,2024-12-19,0.68,97768.25
42,Jacob Tran,tanderson@example.com,sme_owner,2098309,1621869,476440,195188.88,none,555,26,2025-09-20,0.77,87150.625
43,Valerie Williams,jason31@example.com,student,45903,38478,7425,341808.69,active,834,43,2025-06-19,0.84,119008.425
44,Shelly Dickson,sarayoung@example.org,student,56527,47822,8705,239120.06,repaid,748,36,2025-07-05,0.85,104003.325
45,Sierra Johnson,kimberly63@example.com,student,47277,37985,9292,259748.28,none,611,58,2024-02-23,0.8,72825.525
46,Ashley Brennan,dwalker@example.com,student,29810,24712,5098,56646.32,repaid,833,34,2024-06-16,0.83,74512.725
47,Shelby Walker,raymondramirez@example.org,salary_earner,475978,325285,150693,84769.32,repaid,758,28,2025-06-14,0.68,73824.575
48,Martin Ross,sheila14@example.org,student,37753,33294,4459,327507.14,none,819,85,2025-01-15,0.88,99665.175
49,Deborah Rodriguez,yreed@example.com,salary_earner,432858,298016,134842,119198.02,active,729,41,2024-09-25,0.69,107539.05
50,Kayla Cruz,jonathanfletcher@example.org,sme_owner,2119137,1582507,536630,94760.17,active,583,39,2024-11-29,0.75,98260.9
